"Date","BTC","ETH"
"Jun-06-2017",3855.259694,355.8527544
"Jun-05-2017",3601.797342,334.3334566
"Jun-04-2017",3390.166494,329.9984116
"Jun-03-2017",3437.18661,301.457013
"Jun-02-2017",3335.175272,300.879007
"Jun-01-2017",3228.49956,297.6556154
"May-31-2017",3077.035104,310.8825434
"May-30-2017",2902.719248,312.1985152
"May-29-2017",3022.662214,260.4038008
"May-28-2017",2899.50661,229.1538392
"May-27-2017",2725.661224,210.4371984
"May-26-2017",2963.719044,217.0533508
"May-25-2017",3123.168048,236.3668164
"May-24-2017",3289.942942,255.1641092
"May-23-2017",3119.646244,244.2330748
"May-22-2017",2889.398226,233.225421
"May-21-2017",2745.743572,213.7627492
"May-20-2017",2789.927426,170.3719732
"May-19-2017",2669.272034,174.7177718
"May-18-2017",2554.329492,130.1756885
"May-17-2017",2458.326728,120.83201988
"May-16-2017",2332.966636,120.1681195
"May-15-2017",2341.112488,124.09358676
"May-14-2017",2426.01216,122.03749844
"May-13-2017",2414.223526,122.26426498
"May-12-2017",2317.360474,119.35985204
"May-11-2017",2483.490152,120.89116468
"May-10-2017",2393.603498,120.14889744
"May-09-2017",2358.412342,121.53127272
"May-08-2017",2316.096926,123.22523356
"May-07-2017",2146.311024,126.17185438
"May-06-2017",2122.08854,131.56478478
"May-05-2017",2091.427338,126.82768956
"May-04-2017",2061.908706,130.23106954
"May-03-2017",2001.271844,107.05249126
"May-02-2017",1952.907528,104.26986284
"May-01-2017",1912.1245,102.67281882
"Apr-30-2017",1811.860622,106.16841092
"Apr-29-2017",1776.400626,92.12353722
"Apr-28-2017",1770.096328,94.8319658
"Apr-27-2017",1771.561506,83.29657908
"Apr-26-2017",1722.041178,70.91582498
"Apr-25-2017",1700.81626,67.03337212
"Apr-24-2017",1680.72047,67.34482326
"Apr-23-2017",1622.140234,65.1043107
"Apr-22-2017",1656.229146,65.2884661
"Apr-21-2017",1641.994068,64.88157676
"Apr-20-2017",1652.035242,66.8349682
"Apr-19-2017",1626.387906,64.93144658
"Apr-18-2017",1628.740256,68.17822726
"Apr-17-2017",1604.961358,64.918139
"Apr-16-2017",1590.443998,65.42906942
"Apr-15-2017",1576.047616,66.09149118
"Apr-14-2017",1569.770202,64.06820134
"Apr-13-2017",1571.383242,67.4304488
"Apr-12-2017",1614.18257,62.20245174
"Apr-11-2017",1620.782592,58.37269152
"Apr-10-2017",1595.000836,58.45898916
"Apr-09-2017",1596.97681,58.19014916
"Apr-08-2017",1580.30873,59.70102996
"Apr-07-2017",1581.061482,56.7769917
"Apr-06-2017",1590.564976,58.11406744
"Apr-05-2017",1511.324386,61.20156042
"Apr-04-2017",1522.70976,60.2880421
"Apr-03-2017",1535.425892,59.53676872
"Apr-02-2017",1481.362168,65.5949437
"Apr-01-2017",1452.112376,68.14139618
"Mar-31-2017",1440.24309,67.24320174
"Mar-30-2017",1379.525576,70.25084924
"Mar-29-2017",1397.537856,71.45135426
"Mar-28-2017",1408.036058,68.17473234
"Mar-27-2017",1406.57088,66.66452364
"Mar-26-2017",1297.0306778,67.66985082
"Mar-25-2017",1310.3248158,68.77451438
"Mar-24-2017",1257.0850864,70.96381292
"Mar-23-2017",1395.723186,58.88362194
"Mar-22-2017",1410.576596,56.80306918
"Mar-21-2017",1505.396464,58.02400604
"Mar-20-2017",1415.859302,57.96741522
"Mar-19-2017",1395.34681,59.6058606
"Mar-18-2017",1308.3273346,44.3713699
"Mar-17-2017",1478.041994,62.34507136
"Mar-16-2017",1597.635468,61.58801792
"Mar-15-2017",1679.658552,46.67210262
"Mar-14-2017",1666.888652,38.5227557
"Mar-13-2017",1655.71835,38.37341508
"Mar-12-2017",1641.792438,31.41422284
"Mar-11-2017",1579.717282,28.90406376
"Mar-10-2017",1500.691764,25.9349948
"Mar-09-2017",1597.38007,23.85605508
"Mar-08-2017",1548.289886,22.45916244
"Mar-07-2017",1645.03196,25.37271594
"Mar-06-2017",1710.790224,26.38543622
"Mar-05-2017",1703.491218,25.94413536
"Mar-04-2017",1687.925382,25.03733804
"Mar-03-2017",1714.043188,26.16875118
"Mar-02-2017",1682.06467,25.66467618
"Mar-01-2017",1641.832764,23.35023262
"Feb-28-2017",1585.806508,21.32869024
"Feb-27-2017",1584.852126,20.63226022
"Feb-26-2017",1566.759194,19.54762524
"Feb-25-2017",1536.595346,18.2098774
"Feb-24-2017",1577.88917,17.5646614
"Feb-23-2017",1578.937646,17.65835214
"Feb-22-2017",1502.41234,16.93812978
"Feb-21-2017",1499.092166,17.03854152
"Feb-20-2017",1452.394658,16.77386854
"Feb-19-2017",1408.358666,17.1445989
"Feb-18-2017",1417.001872,17.21369078
"Feb-17-2017",1407.700008,17.04700998
"Feb-16-2017",1381.246152,17.3489173
"Feb-15-2017",1354.173964,17.38238788
"Feb-14-2017",1350.356436,17.47580978
"Feb-13-2017",1332.1371492,15.15168798
"Feb-12-2017",1342.983499,15.31299198
"Feb-11-2017",1349.77843,15.26527288
"Feb-10-2017",1330.5442722,15.16002202
"Feb-09-2017",1334.703227,14.83620424
"Feb-08-2017",1428.871158,15.36407158
"Feb-07-2017",1426.545692,15.4804793
"Feb-06-2017",1394.94355,15.31930972
"Feb-05-2017",1382.294628,15.28678008
"Feb-04-2017",1401.409152,15.3474035
"Feb-03-2017",1382.832308,14.91107618
"Feb-02-2017",1359.886814,14.54679798
"Feb-01-2017",1329.5670388,14.4205776
"Jan-31-2017",1304.620031,14.39544106
"Jan-30-2017",1237.6425776,14.20859726
"Jan-29-2017",1236.0160956,14.09891054
"Jan-28-2017",1238.7918686,14.18776216
"Jan-27-2017",1236.3467688,14.16558286
"Jan-26-2017",1233.6906296,14.24153016
"Jan-25-2017",1211.5234274,14.20738748
"Jan-24-2017",1199.4108412,14.2444874
"Jan-23-2017",1238.8200968,14.54384074
"Jan-22-2017",1241.5192504,14.42918048
"Jan-21-2017",1239.1010346,14.66643178
"Jan-20-2017",1203.1154564,14.24126132
"Jan-19-2017",1209.0326248,13.97510972
"Jan-18-2017",1186.8855856,13.70519436
"Jan-17-2017",1219.6571816,13.88316644
"Jan-16-2017",1117.467065,12.882234794
"Jan-15-2017",1104.7011976,13.31940896
"Jan-14-2017",1100.523424,13.151343634
"Jan-13-2017",1106.0628722,13.007379814
"Jan-12-2017",1082.5259302,13.249120742
"Jan-11-2017",1046.9785612,13.08229208
"Jan-10-2017",1219.982478,14.201473
"Jan-09-2017",1214.2198926,13.93505256
"Jan-08-2017",1223.1184966,13.81743506
"Jan-07-2017",1221.3024824,13.229038394
"Jan-06-2017",1212.7385842,13.77630254
"Jan-05-2017",1358.475404,13.80184234
"Jan-04-2017",1550.588468,15.15773688
"Jan-03-2017",1403.452336,13.100385012
"Jan-02-2017",1373.490118,11.252123454
"Jan-01-2017",1341.2118434,10.989614636
"Dec-31-2016",1295.2697758,10.700127724
"Dec-30-2016",1291.9200294,10.968510696
"Dec-29-2016",1308.6983338,11.125419162
"Dec-28-2016",1311.6448202,10.136182056
"Dec-27-2016",1253.674851,9.64517268
"Dec-26-2016",1219.243168,9.75230542
"Dec-25-2016",1205.196278,9.653291648
"Dec-24-2016",1207.783863,9.770196722
"Dec-23-2016",1238.6372856,9.68267586
"Dec-22-2016",1162.5461562,10.188041292
"Dec-21-2016",1118.461773,10.612781608
"Dec-20-2016",1076.9609422,10.28373489
"Dec-19-2016",1065.7180534,10.270803686
"Dec-18-2016",1062.2513616,10.574673538
"Dec-17-2016",1063.006802,10.617983662
"Dec-16-2016",1055.069301,10.556325208
"Dec-15-2016",1046.177418,10.520932422
"Dec-14-2016",1050.0917284,11.124236266
"Dec-13-2016",1050.6038686,11.319010846
"Dec-12-2016",1048.7152676,11.445069922
"Dec-11-2016",1034.3511464,11.032158566
"Dec-10-2016",1041.2872184,10.913331286
"Dec-09-2016",1038.5463946,11.369015086
"Dec-08-2016",1036.3298088,11.096666724
"Dec-07-2016",1032.54723,11.267259146
"Dec-06-2016",1027.2685566,10.554698726
"Dec-05-2016",1019.8095908,9.18108763
"Dec-04-2016",1039.765584,10.02766479
"Dec-03-2016",1036.5287504,10.655849776
"Dec-02-2016",1045.3964378,10.405600062
"Dec-01-2016",1016.9249376,11.367523024
"Nov-30-2016",1002.390103,11.546772094
"Nov-29-2016",988.9333168,11.000180048
"Nov-28-2016",989.028755,11.726276562
"Nov-27-2016",983.9288602,12.09235599
"Nov-26-2016",988.8123388,12.534221414
"Nov-25-2016",996.8815714,12.646488998
"Nov-24-2016",995.3115458,12.429575444
"Nov-23-2016",1000.864436,13.211483142
"Nov-22-2016",1009.9794562,13.315295708
"Nov-21-2016",994.1474686,12.94222644
"Nov-20-2016",982.6088558,12.877651072
"Nov-19-2016",1010.139416,12.995752484
"Nov-18-2016",1010.5399876,12.760100782
"Nov-17-2016",996.5240142,13.415761216
"Nov-16-2016",1000.4154732,13.52964184
"Nov-15-2016",956.5582598,13.71796426
"Nov-14-2016",947.109878,13.408502536
"Nov-13-2016",943.7453454,13.57023668
"Nov-12-2016",947.755094,13.276246698
"Nov-11-2016",963.0090756,13.8351785
"Nov-10-2016",961.7199878,14.15832418
"Nov-09-2016",972.0609184,14.36828822
"Nov-08-2016",954.482815,14.55956788
"Nov-07-2016",944.8153286,14.56467584
"Nov-06-2016",956.7370384,14.65567818
"Nov-05-2016",945.5828668,14.78431812
"Nov-04-2016",945.456512,14.90623706
"Nov-03-2016",925.3082982,14.57973088
"Nov-02-2016",993.6084444,14.43630474
"Nov-01-2016",980.7202548,14.48765318
"Oct-31-2016",942.3083956,14.74479864
"Oct-30-2016",943.440212,15.04589944
"Oct-29-2016",960.6742002,14.01220964
"Oct-28-2016",926.8716028,14.92209862
"Oct-27-2016",924.728948,15.45534276
"Oct-26-2016",912.0208812,15.55763638
"Oct-25-2016",883.4646964,15.31500828
"Oct-24-2016",879.0315248,16.08321858
"Oct-23-2016",883.0076684,16.170726
"Oct-22-2016",882.8880346,16.2251661
"Oct-21-2016",850.7388032,16.23820484
"Oct-20-2016",848.1713812,16.25769574
"Oct-19-2016",847.5812774,16.16723108
"Oct-18-2016",857.5041618,16.90250848
"Oct-17-2016",859.2086074,16.1250232
"Oct-16-2016",862.1752568,16.06964216
"Oct-15-2016",858.2367508,16.069911
"Oct-14-2016",860.7073904,16.04262374
"Oct-13-2016",855.8266002,16.14814344
"Oct-12-2016",855.2096124,16.0779762
"Oct-11-2016",862.3204304,15.841397
"Oct-10-2016",831.7721412,15.80322172
"Oct-09-2016",828.8431294,16.20675056
"Oct-08-2016",832.1525498,16.39547624
"Oct-07-2016",829.3714,17.02106692
"Oct-06-2016",824.0362702,17.30039168
"Oct-05-2016",823.3722354,17.52621728
"Oct-04-2016",820.1824488,17.84667456
"Oct-03-2016",822.744494,18.11188522
"Oct-02-2016",821.2174828,17.74774144
"Oct-01-2016",825.291753,17.71064152
"Sep-30-2016",819.518414,17.78188412
"Sep-29-2016",814.0461758,17.6332156
"Sep-28-2016",812.9681274,17.85581512
"Sep-27-2016",814.7720438,17.6002827
"Sep-26-2016",817.4658206,17.23022444
"Sep-25-2016",807.6746678,17.58858816
"Sep-24-2016",809.9732498,17.3119518
"Sep-23-2016",810.3657562,17.9161697
"Sep-22-2016",801.4765616,17.83901262
"Sep-21-2016",802.5895592,18.53974408
"Sep-20-2016",818.7468432,19.21507016
"Sep-19-2016",818.9081472,17.68792454
"Sep-18-2016",819.8369894,16.701685
"Sep-17-2016",814.7680112,17.05413424
"Sep-16-2016",815.8836972,16.87226398
"Sep-15-2016",816.2762036,16.02649334
"Sep-14-2016",820.9755268,16.04544656
"Sep-13-2016",818.7266802,16.02971942
"Sep-12-2016",817.3354332,15.9865706
"Sep-11-2016",815.2962818,15.62726594
"Sep-10-2016",838.1906962,16.41953742
"Sep-09-2016",837.3304082,15.67108686
"Sep-08-2016",842.0512386,15.23744794
"Sep-07-2016",826.071389,15.52497232
"Sep-06-2016",820.4943032,15.7170585
"Sep-05-2016",815.3070354,15.77378374
"Sep-04-2016",817.9201602,15.69393826
"Sep-03-2016",803.7213756,15.84448866
"Sep-02-2016",773.640868,16.28390764
"Sep-01-2016",769.258776,16.15244488
"Aug-31-2016",773.3572418,15.70052484
"Aug-30-2016",776.1020982,15.09657578
"Aug-29-2016",771.6823686,14.75219174
"Aug-28-2016",771.4323474,14.69237484
"Aug-27-2016",766.4144488,14.98675464
"Aug-26-2016",779.0754686,15.17588358
"Aug-25-2016",776.7163976,15.27669858
"Aug-24-2016",779.7959598,14.83902706
"Aug-23-2016",784.4361382,14.82289666
"Aug-22-2016",788.8289838,14.93352432
"Aug-21-2016",781.5407314,15.02183826
"Aug-20-2016",781.9426472,15.14832748
"Aug-19-2016",773.8747588,14.44705834
"Aug-18-2016",771.819477,14.4582152
"Aug-17-2016",770.710512,14.46197896
"Aug-16-2016",776.07387,14.98151226
"Aug-15-2016",762.3119504,15.07533742
"Aug-14-2016",766.7168938,15.05409906
"Aug-13-2016",787.089589,15.56207224
"Aug-12-2016",789.898967,15.82755174
"Aug-11-2016",792.217712,15.7170585
"Aug-10-2016",795.5553606,16.3024576
"Aug-09-2016",790.423205,16.44655584
"Aug-08-2016",794.3859066,15.11324386
"Aug-07-2016",796.6159344,14.6753035
"Aug-06-2016",790.0723688,14.65164558
"Aug-05-2016",773.2322312,14.69627302
"Aug-04-2016",777.317255,14.83553214
"Aug-03-2016",761.3898292,13.77966304
"Aug-02-2016",731.1668364,11.740014286
"Aug-01-2016",814.5435298,14.7304157
"Jul-31-2016",840.1774238,15.9529656
"Jul-30-2016",880.531652,16.7709113
"Jul-29-2016",883.0560596,17.22753604
"Jul-28-2016",880.6042388,17.28896598
"Jul-27-2016",879.5275346,17.42701532
"Jul-26-2016",876.5837366,15.81209344
"Jul-25-2016",879.03959,18.5640741
"Jul-24-2016",888.7957936,17.16059488
"Jul-23-2016",881.2736504,19.26386462
"Jul-22-2016",874.4303282,19.78070952
"Jul-21-2016",894.047583,16.9779181
"Jul-20-2016",894.9898672,16.73313928
"Jul-19-2016",904.5309988,15.64971408
"Jul-18-2016",905.1789032,14.78875398
"Jul-17-2016",912.496728,14.99441658
"Jul-16-2016",890.1440262,15.65603182
"Jul-15-2016",892.3444816,16.06278674
"Jul-14-2016",884.1972854,15.52806398
"Jul-13-2016",881.3543024,14.05858454
"Jul-12-2016",893.2840774,14.1907194
"Jul-11-2016",870.6087676,14.08345224
"Jul-10-2016",873.3630334,14.70191866
"Jul-09-2016",874.9545662,14.73592692
"Jul-08-2016",896.1875494,15.33181078
"Jul-07-2016",859.8403814,13.5750758
"Jul-06-2016",910.0664144,14.14716732
"Jul-05-2016",901.346589,14.26975836
"Jul-04-2016",918.5577258,15.37469076
"Jul-03-2016",883.5991164,15.86008138
"Jul-02-2016",945.3597296,16.3132112
"Jul-01-2016",908.6308088,16.42115046
"Jun-30-2016",906.0432238,16.72467082
"Jun-29-2016",859.9425406,16.94794244
"Jun-28-2016",869.8492946,16.4026005
"Jun-27-2016",872.567267,18.68679956
"Jun-26-2016",846.9279962,18.58517804
"Jun-25-2016",894.350028,19.19759556
"Jun-24-2016",896.507469,19.17380322
"Jun-23-2016",838.5966446,18.37615494
"Jun-22-2016",790.6866682,17.69007526
"Jun-21-2016",895.10278,18.03970168
"Jun-20-2016",991.105544,15.94745438
"Jun-19-2016",1026.1394286,16.47276774
"Jun-18-2016",1016.8644486,15.00355714
"Jun-17-2016",1007.2803026,20.64140078
"Jun-16-2016",1029.85883,27.68016966
"Jun-15-2016",932.9460426,24.79820486
"Jun-14-2016",921.8832766,25.3240559
"Jun-13-2016",946.7119948,23.6169219
"Jun-12-2016",903.685497,21.18781808
"Jun-11-2016",816.0853272,18.92606716
"Jun-10-2016",776.3669056,18.73330888
"Jun-09-2016",772.4418416,19.3457264
"Jun-08-2016",782.0542158,19.39734368
"Jun-07-2016",774.9770028,19.48740508
"Jun-06-2016",787.008937,18.7603273
"Jun-05-2016",772.9674238,18.78089356
"Jun-04-2016",770.468556,18.4135237
"Jun-03-2016",764.9815316,18.56864438
"Jun-02-2016",723.2024514,18.4699801
"Jun-01-2016",722.9900678,18.74701972
"May-31-2016",714.3522386,18.90200598
"May-30-2016",718.7383632,17.13814674
"May-29-2016",706.484636,16.65087424
"May-28-2016",713.2634366,15.888444
"May-27-2016",636.787866,15.2257534
"May-26-2016",609.4280192,16.74564034
"May-25-2016",604.2689796,16.85062236
"May-24-2016",599.5615912,17.07967404
"May-23-2016",597.201176,17.85541186
"May-22-2016",590.6979364,19.20351004
"May-21-2016",595.789766,18.85589992
"May-20-2016",594.7359132,18.29268012
"May-19-2016",590.9479576,19.99201776
"May-18-2016",611.1929538,18.12304208
"May-17-2016",610.0154346,16.38189982
"May-16-2016",610.6727484,15.0174024
"May-15-2016",615.1825394,13.386780264
"May-14-2016",612.504893,13.74592362
"May-13-2016",612.5210234,14.17499226
"May-12-2016",611.2520986,13.5522244
"May-11-2016",608.4749814,13.432483064
"May-10-2016",605.7596974,12.568431304
"May-09-2016",618.9382342,12.50556307
"May-08-2016",616.45012,12.74220948
"May-07-2016",616.2135408,12.627804618
"May-06-2016",617.975787,12.534624674
"May-05-2016",602.181437,13.186682652
"May-04-2016",600.4850566,12.643357012
"May-03-2016",605.3174556,12.636340288
"May-02-2016",597.6299758,13.6395974
"May-01-2016",607.1522886,11.843988156
"Apr-30-2016",602.5013566,11.872659942
"Apr-29-2016",611.913445,10.026011424
"Apr-28-2016",603.6210752,9.654030958
"Apr-27-2016",597.0049228,10.446746024
"Apr-26-2016",626.6337792,9.946636414
"Apr-25-2016",621.4209716,10.101246298
"Apr-24-2016",616.5361488,10.746032154
"Apr-23-2016",605.0862532,11.167317876
"Apr-22-2016",599.069614,10.505017094
"Apr-21-2016",603.9571252,10.898477876
"Apr-20-2016",593.2868656,11.394353256
"Apr-19-2016",585.4703426,11.71819792
"Apr-18-2016",576.0179282,12.097679022
"Apr-17-2016",574.3336456,12.480977652
"Apr-16-2016",578.570564,11.56845404
"Apr-15-2016",577.6712942,11.07788825
"Apr-14-2016",570.149151,11.283806248
"Apr-13-2016",569.6235688,10.79197691
"Apr-12-2016",571.7339628,10.01274417
"Apr-11-2016",567.7578192,11.624520622
"Apr-10-2016",566.5964304,12.013142284
"Apr-09-2016",563.6795164,12.295478052
"Apr-08-2016",564.90005,13.084872944
"Apr-07-2016",568.1247858,13.5118984
"Apr-06-2016",568.9407152,14.34624334
"Apr-05-2016",569.9327348,14.0374806
"Apr-04-2016",566.5614812,15.0167303
"Apr-03-2016",565.7213562,15.59648376
"Apr-02-2016",565.6783418,15.58895624
"Apr-01-2016",561.6363324,15.6780767
"Mar-31-2016",560.2343318,15.33611222
"Mar-30-2016",557.6642214,16.03885998
"Mar-29-2016",559.812253,15.5846548
"Mar-28-2016",570.0792526,15.67377526
"Mar-27-2016",573.7300998,13.99433178
"Mar-26-2016",561.7841944,14.73861532
"Mar-25-2016",560.8298124,14.38119254
"Mar-24-2016",559.7060612,15.10249026
"Mar-23-2016",561.889042,16.65772966
"Mar-22-2016",561.8997956,15.15343544
"Mar-21-2016",555.5632368,15.85698972
"Mar-20-2016",556.512242,13.9044048
"Mar-19-2016",551.8196398,14.18910636
"Mar-18-2016",550.6327112,14.64223618
"Mar-17-2016",565.4431068,14.7942652
"Mar-16-2016",560.6362476,16.85183214
"Mar-15-2016",560.1308284,17.58589976
"Mar-14-2016",559.6993402,16.5578556
"Mar-13-2016",556.63322,19.21964044
"Mar-12-2016",553.5361832,18.11269174
"Mar-11-2016",566.6770824,14.94562212
"Mar-10-2016",560.6967366,15.11633552
"Mar-09-2016",557.5714716,16.00821222
"Mar-08-2016",556.5619774,13.22074468
"Mar-07-2016",557.1467044,12.701332358
"Mar-06-2016",547.9053294,15.08568776
"Mar-05-2016",538.815849,14.44557972
"Mar-04-2016",552.9044092,13.97000176
"Mar-03-2016",566.6031514,12.620075468
"Mar-02-2016",570.7043056,11.396772816
"Mar-01-2016",584.8627642,10.18023149
"Feb-29-2016",588.9692952,8.499484136
"Feb-28-2016",582.7819426,8.661070418
"Feb-27-2016",581.50092,8.577864438
"Feb-26-2016",579.370363,7.941412622
"Feb-25-2016",570.720436,8.207846504
"Feb-24-2016",571.4221084,8.355910134
"Feb-23-2016",565.229379,7.496146372
"Feb-22-2016",587.5793924,7.537977876
"Feb-21-2016",589.6655908,6.266068952
"Feb-20-2016",589.1991534,5.82125973
"Feb-19-2016",565.6339832,6.306690676
"Feb-18-2016",567.6462506,5.919426656
"Feb-17-2016",559.6025578,5.023705544
"Feb-16-2016",547.7924166,5.815264598
"Feb-15-2016",538.1692888,7.139879604
"Feb-14-2016",547.2950626,7.029910602
"Feb-13-2016",525.3388998,7.115872192
"Feb-12-2016",516.4053466,7.430320898
"Feb-11-2016",510.2327802,7.956131612
"Feb-10-2016",512.9655388,5.965747788
"Feb-09-2016",505.513294,5.312695102
"Feb-08-2016",501.9269684,4.277351936
"Feb-07-2016",506.1840498,3.976466208
"Feb-06-2016",506.0630718,3.406995878
"Feb-05-2016",519.1125654,3.41252054
"Feb-04-2016",523.6841896,3.462766736
"Feb-03-2016",497.3392138,3.390650406
"Feb-02-2016",503.328969,3.264228396
"Feb-01-2016",501.3086364,2.98486331
"Jan-31-2016",495.5541162,3.098461652
"Jan-30-2016",508.3482118,3.27937753
"Jan-29-2016",510.648138,3.343939456
"Jan-28-2016",511.2207672,3.386832878
"Jan-27-2016",531.1014852,3.22513906
"Jan-26-2016",527.477522,2.990939094
"Jan-25-2016",526.7543424,3.355486134
"Jan-24-2016",541.9787516,2.887838954
"Jan-23-2016",521.2216152,2.678909948
"Jan-22-2016",513.6806532,2.015990834
"Jan-21-2016",549.7132784,2.08498862
"Jan-20-2016",566.956676,2.06166675
"Jan-19-2016",511.7208096,1.845868882
"Jan-18-2016",520.144911,1.909678056
"Jan-17-2016",514.526155,1.786213286
"Jan-16-2016",521.14634,1.651390026
"Jan-15-2016",491.5228604,1.632235176
"Jan-14-2016",578.4952888,1.59832101
"Jan-13-2016",581.1863772,1.509590368
"Jan-12-2016",590.8041282,1.544122866
"Jan-11-2016",602.813211,1.42538968
"Jan-10-2016",601.79834,1.3411674848
"Jan-09-2016",601.6545106,1.3229804588
"Jan-08-2016",609.3971026,1.333211165
"Jan-07-2016",616.524051,1.2718524676
"Jan-06-2016",578.3165102,1.2804190542
"Jan-05-2016",580.620469,1.2772158256
"Jan-04-2016",582.2025924,1.2829125452
"Jan-03-2016",577.844696,1.3060677344
"Jan-02-2016",582.4512694,1.2619242064
"Jan-01-2016",583.3465066,1.2805333112
